start_time,end_time,text
2596.74,2600.05,"- Well, then go get him,
for heaven's sake!
- What if we run
into the Indians?"
2600.14,2602.82,That's what guns are for.
2602.9,2605.05,"Now arm yourselves
and get moving!"
2629.5,2632.14,Pocahontas.
2632.22,2634.13,"You should be
inside the village."
2634.22,2638.77,"- We'll be all right.
- We're gathering food for
when the warriors arrive."
2638.86,2643.3,"- Don't go far. Now is not
the time to be running off.
- Yes, Father."
2644.82,2647.02,"When I see you wear
that necklace..."
2647.1,2649.46,you look just like your mother.
2649.54,2653.5,"- I miss her.
- But she is still with us."
2653.58,2657.42,"Whenever the wind moves
through the trees,
I feel her presence."
2657.5,2660.41,"Our people looked to her
for wisdom and strength."
2660.5,2663.06,"Someday, they will look
to you as well."
2663.14,2665.86,I would be honoured by that.
2665.94,2668.66,"You shouldn't be out here alone.
I'll send for Kocoum."
2669.86,2671.74,"- All right. What is it?
- What?"
2671.82,2674.46,"- You're hiding something.
- I'm not hiding anything."
2674.54,2677.53,"Pocahontas, you can tell me.
I promise I won't tell anyone."
2678.58,2680.49,"Pocahontas, look!"
2683.78,2687.3,"- It's one of them!
I'm going to get...
- What are you doing here?"
2687.38,2689.29,"- I had to see you again.
- Huh?"
2689.38,2692.26,Pocahontas. Pocahontas?
2692.34,2696.18,"- Please, don't say anything.
Quick, this way.
- But..."
2696.26,2698.9,"- Nakoma.
- Huh?
- Where is Pocahontas?"
2698.98,2702.69,I... I haven't seen her.
2702.78,2706.46,"Pocahontas can't
keep running off.
It's dangerous out there."
2706.54,2709.74,"Tell her that.
She listens to you."
2711.62,2713.74,Huh. Sure she does.
2729.06,2731.13,This place is incredible.
2731.22,2734.18,"And to think we came all this
way just to dig it up for gold."
2734.26,2736.22,"- Gold?
- Hey, Meeko."
2736.3,2740.01,"- What's gold?
- You know, it's, uh...
it's, it's yellow."
2740.1,2741.93,"It comes out of the ground.
It's really valuable."
2742.02,2746.17,"Oh! Here, we have lots of it.
Gold."
2746.26,2749.73,No. Gold is this.
2749.82,2752.42,"Hmm. There's nothing
like that around here."
2752.5,2756.21,"- No gold.
- Not that I've seen."
2756.3,2760.42,"All this way for nothing.
Well, those boys are in
for a big surprise."
2760.5,2762.65,"- Will they leave?
- Some of them might."
2765.06,2769.5,"- Will you go home?
- Well, it's not like I have
much of a home to go back to."
2769.58,2771.89,"I've never really
belonged anywhere."
2771.98,2774.58,You could belong here.
2782.98,2785.58,"- What was that?
- Did you see something?"
2785.66,2788.5,"No. No. I just, uh... I..."
2788.58,2791.54,"I didn't see anything,
did I?"
2791.62,2794.26,Look again.
2794.34,2796.94,Let it break upon you
2797.02,2802.42,Like a wave upon the sand
2802.5,2805.3,"Hello, John Smith."
2805.38,2808.06,"Pocahontas, that tree
is talking to me."
2808.14,2810.29,Then you should talk back.
2810.38,2815.01,"Don't be frightened, young man.
My bark is worse than my bite."
2816.38,2819.77,"- Say something.
- What do you say to a tree?"
2819.86,2822.42,Anything you want.
2825.26,2829.14,"- So, uh...
- Come closer, John Smith."
2830.34,2834.34,"He has a good soul.
And he's handsome too."
2834.42,2837.7,"- Oh, I like her.
- I knew you would."
2837.78,2841.01,"Smith! Smith!
Where are you, mate?"
2841.1,2843.57,"- We can't let them see us.
- Quick! Over here."
2843.66,2847.34,"This place gives me the creeps.
Savages could be
hiding anywhere."
2847.42,2850.26,"Aye. Well, if you spot one,
don't ask questions."
2850.34,2853.33,Just shoot.
2853.42,2856.97,"- Watch your feet, you big oaf!
- It wasn't me. It was the tree."
2857.06,2860.45,"Oh, of course! The tree
just felt like lifting
its roots and..."
2863.78,2866.14,Let's get out of here.
2866.22,2868.05,"- Ow!
- Ow! Run!"
2868.14,2872.22,"- But what about Smith?
- He's a big lad.
He can take care of himself."
2872.3,2876.5,"- I'm glad you're on our side.
- There's still some snap
in these old vines."
2876.58,2879.14,"I'd better get back before
they send the whole camp
out after me."
2879.22,2883.06,"- When will I see you again?
- Meet me tonight. Right here."
2887.94,2892.49,"Well, I haven't had this much
excitement in 200 years."
2892.58,2897.5,"What am I doing?
I shouldn't be seeing him again.
I mean, I want to see him again."
2897.58,2900.49,"Who wouldn't?
I want to see him again."
2900.58,2904.34,"But still, something
inside is telling me
it's the right thing."
2904.42,2907.54,"- Perhaps it's your dream.
- My dream?"
2907.62,2910.93,"Do you think he's the one the
spinning arrow was pointing to?"
2911.02,2913.09,Hmm.
2920.02,2921.42,The warriors are here!
2932.5,2935.18,"Pocahontas, are you crazy?
What were you doing
with one of them?"
2935.26,2937.62,"- There you are.
- Kocoum.
- Look at them."
2937.7,2940.74,"Now we have enough warriors
to destroy those white demons."
2942.5,2944.86,"Now that we are joined
by our brothers..."
2944.94,2948.06,we will defeat this enemy.
2954.06,2957.05,"- Father, I need to
speak with you.
- Not now, my daughter."
2957.14,2961.61,"- The council is gathering.
- We don't have to fight them!
There must be a better way."
2961.7,2964.34,"Sometimes our paths
are chosen for us."
2964.42,2968.38,"- But maybe we should
try talking to them.
- They do not want to talk."
2968.46,2972.14,"But if one of them did
want to talk, you would
listen to him, wouldn't you?"
2972.22,2974.58,"- Pocahontas.
- Wouldn't you?"
2974.66,2978.21,"Of course I would.
But it is not that simple."
2978.3,2981.21,Nothing is simple any more.
3023.14,3025.05,"Easy, Thomas. It's me."
3026.02,3028.66,"Oh, John. I could've killed you."
3028.74,3032.18,"Not aiming like that,
you couldn't. Keep both eyes
open when you shoot."
3032.26,3034.54,You'll see twice as well.
3034.62,3038.33,"- Smith, there you are!
- We were looking all over
for you."
3038.42,3041.33,Smith! Where have you been?
3041.42,3043.98,"I was out scouting
the terrain, sir."
3044.06,3046.34,"Excellent. Then you must know
the Indians' whereabouts."
3046.42,3049.1,"- We'll need that information
for the battle.
- What battle?"
3049.18,3051.98,"We will eliminate these savages
once and for all."
3052.06,3054.18,No! You can't do that.
3054.26,3056.17,"Oh, can't I?"
3056.26,3058.73,"Look, we don't
have to fight them."
3058.82,3060.81,"- John, what's gotten into you?
- I met one of them."
3060.9,3063.34,"- You what?
- A savage?"
3063.42,3065.62,"They're not savages.
They can help us."
3065.7,3068.26,"They know the land.
They know how to navigate
the rivers."
3069.82,3072.26,"- And look. It's food.
- What is it?"
3072.34,3075.54,"- It's better than hardtack
and gruel, that's for sure.
- I like gruel."
3075.62,3077.98,"They don't want to feed us,
you ninnies!"
3078.06,3080.53,"They want to kill us,
all of us!"
3080.62,3083.53,"They've got our gold,
and they'll do anything
to keep it!"
3083.62,3087.66,"- But there is no gold.
- No gold?"
3087.74,3091.13,"And I suppose your little
Indian friend told you this?"
3091.22,3094.93,"- Yes.
- Lies! Lies! All of it!"
3095.02,3098.22,"Murderous thieves!
There's no room for their kind
in civilized society."
3098.3,3102.93,"- But this is their land!
- This is my land!
I make the laws here."
3103.02,3106.94,"And I say anyone who so much
as looks at an Indian..."
3107.02,3110.17,"without killing him on sight
will be tried for treason..."
3110.26,3112.49,and hanged!
3116.98,3118.97,"- Pocahontas!
- Nakoma!"
3119.06,3121.62,"Don't go out there.
I lied for you once."
3121.7,3124.82,"- Don't ask me to do it again.
- I have to do this."
3124.9,3127.02,"- He's one of them.
- You don't know him."
3127.1,3129.98,"If you go out there,
you'll be turning your back
on your own people."
3130.06,3132.29,I'm trying to help my people.
3132.38,3135.85,"Pocahontas, please.
You're my best friend."
3135.94,3138.06,"- I don't want you to get hurt.
- I won't."
3138.14,3140.94,"- I know what I'm doing.
- Pocahontas, no!"
3147.38,3149.98,"Ratcliffe wouldn't take us
halfway around the world
for nothin'."
3150.06,3153.45,"But what if Smith is right?
What if there is no gold?"
3153.54,3156.66,"If you ask me,
Ratcliffe's been lying to us
since we left London."
3156.74,3158.54,"Listen to you,
ya bunch of idiots."
3158.62,3162.58,"Those savages didn't
attack us for nothin'.
They're hidin' somethin'."
3162.66,3165.94,"If they do have the gold,
I reckon we'll have to fight 'em."
3166.02,3168.49,"- Not me.
- Either too hot or too cool."
3168.58,3170.78,"I haven't been comfortable
since we got here."
3170.86,3175.38,"Oh, I know.
I've been itching a lot."
3181.34,3183.65,"- Follow him.
- Yes, Governor."
3183.74,3186.7,"- I want to know where
he's sneaking off to.
- Yes, sir."
3186.78,3191.46,"And if you happen to see
any Indians, shoot them."
3195.1,3200.22,"Oh, and Thomas, you've been
a slipshod sailor and
a poor excuse for a soldier."
3200.3,3202.37,Don't disappoint me again.
3212.1,3214.85,"- Kocoum.
- What is it?"
3214.94,3218.73,"- It's Pocahontas.
- What's wrong?
Is she all right?"
3220.7,3223.58,I think she's in trouble.
3226.94,3229.85,"The Earth is trembling, child.
What's happened?"
3229.94,3231.98,"- The warriors are here!
- Pocahontas!"
3232.06,3234.26,John.
3234.34,3238.05,"Listen to me. My men are
planning to attack your people."
3238.14,3241.5,"- You've got to warn them.
- Maybe it's not too late
to stop this."
3241.58,3243.54,"You have to come with me
and talk to my father."
3243.62,3246.06,"Pocahontas, talking isn't
going to do any good."
3246.14,3250.05,"I already tried talking to
my men, but everything about
this land has them spooked."
3254.46,3256.77,"That's the strangest creature
I've ever seen."
3261.18,3263.57,Percy.
3264.82,3267.18,"- Easy, Percy. Come here!
- Meeko, come back!"
3267.26,3269.9,"You see what I mean?
Once two sides want to fight,
nothing can stop them."
3269.98,3273.1,"- Come... Come here, both of you!
- It's all right!
It's all right! He's a friend!"
3273.18,3275.33,Bad! Bad dog! Sit!
3277.1,3279.06,"- What are you doing? Meeko!
- Percy, get back here!"
3279.14,3283.02,"- What are you doing? Stop that!
- All right, that's enough!"
3289.66,3292.02,"It's enough
to make your sap boil."
3293.5,3297.78,"Now then, there's something
I want to show you. Look."
3301.66,3304.73,"- The ripples.
- What about them?"
3304.82,3309.05,"So small at first,
then look how they grow."
3310.42,3313.57,But someone has to start them.
3313.66,3315.17,"They're not going
to listen to us."
3315.26,3319.33,"Young man, sometimes the right
path is not the easiest one."
3319.42,3321.14,Don't you see?
3321.22,3326.17,"Only when the fighting stops
can you be together."
3329.1,3331.9,"All right. Let's go
talk to your father."
3363.26,3365.14,No!
3366.5,3368.7,Kocoum! No!
3374.66,3376.54,Kocoum!
3379.54,3381.37,Leave him alone!
3396.5,3398.49,Kocoum! Stop!
3400.7,3402.85,Both eyes open.
3410.82,3412.57,Thomas!
3412.66,3415.18,"- Is he...
- You killed him."
3415.26,3417.09,"- I thought that...
- Get away from him!"
3417.18,3420.38,"- Pocahontas, it won't help!
He was only...
- He killed him!"
3423.3,3425.86,"Thomas, get out of here!"
3425.94,3427.77,Get out of here!
3488.3,3491.74,"- Who did this?
- Pocahontas was out
in the woods."
3491.82,3494.49,"Kocoum went to find her
and this white man attacked him."
3496.22,3501.14,"Your weapons are strong,
but now our anger is stronger."
3501.22,3505.1,"- At sunrise he will be
the first to die.
- But, Father..."
3505.18,3508.09,"I told you to stay
in the village."
3508.18,3511.81,"You disobeyed me.
You have shamed your father!"
3511.9,3513.57,I was only trying to help.
3513.66,3517.45,"Because of your foolishness,
Kocoum is dead!"
3517.54,3519.69,Take him away!
3533.46,3535.5,"Kocoum was just coming
to protect me."
3535.58,3539.34,"Pocahontas,
I sent Kocoum after you."
3541.26,3543.17,I was worried about you.
3543.26,3545.49,"I-I thought I was doing
the right thing."
3545.58,3548.62,"All this happened
because of me."
3548.7,3551.5,"And now I'll never see
John Smith again."
3553.54,3555.42,Come with me.
3559.26,3563.33,"Pocahontas wants to look
into the eyes of the man
who killed Kocoum."
3566.1,3567.93,Be quick.
3585.18,3586.82,Pocahontas.
3589.14,3592.45,"- I'm so sorry.
- For what, this?"
3592.54,3596.61,"I've gotten out of worse
scrapes than this. Can't
think of any right now, but..."
3596.7,3600.41,"It would've been better
if we'd never met.
None of this would've happened."
3600.5,3603.3,"Pocahontas, look at me."
3603.38,3605.85,I'd rather die tomorrow...
3605.94,3609.09,"than live a hundred years
without knowing you."
3609.18,3610.82,Pocahontas.
3610.9,3613.7,"- I can't leave you.
- You never will."
3613.78,3618.3,"No matter what happens to me,
I'll always be with you.
Forever."
3630.78,3634.06,"Help! Somebody help!
Help! Help!"
3634.14,3637.21,"- Easy, lad. What is it?
- It's Smith! They got him!"
3637.3,3638.97,"- Who got him?
- The savages!"
3639.06,3641.42,"- Savages?
- They captured him,
dragged him off!"
3641.5,3643.14,"- Where'd they take him?
- They headed north."
3643.22,3645.21,"- How many were there?
- I don't know.
At least a dozen."
3645.3,3647.45,"- Filthy beasts!
- Ratcliffe was right!"
3647.54,3651.17,"It's perfect, Wiggins.
I couldn't have planned this
better myself."
3651.26,3654.17,The gold is as good as mine.
3654.26,3656.9,"We've got to save him!
He'd do the same for any of us!"
3656.98,3660.13,"- Thomas is right!
We've got to do somethin'!
- And so we shall."
3660.3,3663.93,"- I told you those savages
couldn't be trusted.
- That's right!"
3664.02,3667.01,"Smith tried to befriend them,
and look what they've done
to him!"
3667.1,3670.98,"- Yeah, that's right.
- But now I say it's time to
rescue our courageous comrade."
3671.06,3674.58,"At daybreak, we attack!"
3674.66,3677.81,"What can you expect
from filthy little heathens"
3677.9,3680.94,"- Here's what you get
when races are diverse
- That's right."
3681.02,3684.3,"Their skins are hellish red
They're only good when dead"
3684.38,3687.13,"They're vermin, as I said
and worse"
3687.22,3691.06,"- They're savages, savages
- Barely even human"
3691.14,3694.34,"- Savages, savages
- Drive them from our shore"
3694.42,3697.57,"They're not like you and me
which means they must be evil"
3697.66,3700.41,We must sound the drums of war
3700.5,3704.18,"They're savages, savages
Dirty shrieking devils"
3704.26,3707.78,Now we sound the drums of war
3712.38,3715.74,"This is what we feared
The paleface is a demon"
3715.82,3718.81,"The only thing
they feel at all is greed"
3718.9,3722.21,"Beneath that milky hide
there's emptiness inside"
3722.3,3724.94,I wonder if they even bleed
3725.02,3728.81,"- They're savages, savages
- Barely even human"
3728.9,3731.81,"- Savages, savages
- Killers at the core"
3731.9,3735.53,"They're different from us
which means they can't be
trusted"
3735.62,3738.37,We must sound the drums of war
3738.46,3742.06,"- They're savages, savages
- First we deal with this one"
3742.14,3745.21,"- Then we sound the drums of war
- Savages, savages"
3745.3,3746.89,"Let's go get a few, men!"
3746.98,3750.26,"- Savages, savages
- Now it's up to you, men"
3750.34,3751.98,"- Savages
- Savages"
3752.06,3753.7,Barely even human
3753.78,3757.06,Now we sound the drums
3757.14,3758.57,Of
3758.66,3765.21,War
3768.54,3772.74,"- They're going to kill him at
sunrise, Grandmother Willow.
- You have to stop them."
3772.82,3776.26,"- I can't.
- Child, remember your dream."
3776.34,3779.97,"I was wrong, Grandmother Willow.
I followed the wrong path."
3780.06,3782.37,I feel so lost.
3798.9,3801.05,The compass?
3808.38,3810.37,Spinning arrow.
3810.46,3812.61,It's the arrow from your dream.
3812.7,3815.85,"I was right!
It was pointing to him."
3822.1,3824.7,"- Sunrise.
- It's not too late, child."
3824.78,3828.57,"Let the spirits of the Earth
guide you."
3829.66,3831.97,"You know your path, child."
3832.06,3834.21,Now follow it!
3837.5,3839.06,This will be the day
3839.14,3840.94,"Let's go, men!"
3841.98,3844.65,This will be the morning
3844.74,3847.05,Bring out the prisoner!
3847.14,3848.78,"We will see them
dying in the dust"
3848.86,3851.98,"I don't know what I can do
Still, I know I've got to try"
3852.06,3855.18,"- Now we make 'em pay
- Eagle, help my feet to fly"
3855.26,3858.54,"- Now, without a warning
- Mountain, help my heart
be great"
3858.62,3860.05,"Now we leave 'em
blood and bone and rust"
3860.14,3863.69,"- Spirits of the Earth and sky
- It's them or us"
3863.78,3866.22,"- Please don't let it
be too late
- They'rejust a bunch of"
3866.3,3869.45,"- Filthy, stinking savages
- Savages"
3869.54,3871.02,"- Demon
- Devil
- Kill them!"
3871.1,3873.9,"- Savages, savages
- What are we waiting for"
3873.98,3877.42,"Destroy their evil race
until there's not a trace left"
3877.5,3879.97,"- How loud
- We will sound the drums of war"
3880.06,3883.82,"- Are the drums of war
- Now we sound the drums of war"
3883.9,3887.05,"- Now we see what comes
of trying to be chums
- Now we sound the drums"
3887.14,3891.98,"- Is the death of all I love
carried in the drumming of
- Of"
3892.06,3893.7,"- War
- No!"
3897.54,3900.61,"If you kill him,
you'll have to kill me too."
3900.7,3902.9,"Daughter, stand back."
3902.98,3906.77,"I won't! I love him, Father."
3908.7,3910.5,What?
3912.5,3917.53,"Look around you.
This is where the path
of hatred has brought us."
3920.14,3923.85,"This is the path I choose,
Father. What will yours be?"
3957.02,3961.09,"My daughter speaks with
a wisdom beyond her years."
3961.18,3964.22,"We have all come here
with anger in our hearts..."
3964.3,3968.14,"but she comes with courage
and understanding."
3968.22,3972.13,"From this day forward,
if there is to be more killing..."
3972.22,3974.37,it will not start with me.
3977.66,3979.78,Release him.
3996.38,3998.21,Now's our chance! Fire!
3998.3,3999.97,"- No!
- What?"
4000.06,4002.66,"- They let him go.
- They don't want to fight."
4002.74,4005.65,"It's a trick! Don't you see?
Fire!"
4010.62,4013.42,Fine. I'll settle this myself.
4014.62,4016.93,No!
4017.02,4018.14,John!
4023.86,4028.41,"- You shot him!
- He stepped right... right
into it. It's his own fault."
4028.5,4030.94,"- Smith was right all along.
- We never should've
listened to you."
4031.02,4033.25,"- Get the gun!
- Traitors!"
4033.34,4035.17,"Unhand me, I say!
How dare you!"
4035.26,4039.49,"- Put him in chains!
- I'll see you all
hanged for this!"
4039.58,4041.41,And gag him as well!
4053.06,4056.45,"- Is he gonna make it, Thomas?
- The sooner he gets back
to England, the better."
4056.54,4059.34,"- Well, let's hope
the wind is with him.
- Is the ship ready yet?"
4059.42,4063.18,"Any minute now. Just loadin'
the last bit of cargo."
4065.62,4068.29,"How dare you!
Untie me at once!"
4068.38,4071.05,I'll have your heads for this!
4071.14,4073.66,"And he came
so highly recommended."
4082.46,4086.69,"The ship's almost ready.
We'd better get you on board.
We'll lose the tide."
4086.78,4088.42,"No, not yet."
4088.5,4091.57,"- She said she'd be here.
- Look."
4117.46,4121.69,"Going back is his only chance.
He'll die if he stays here."
4130.22,4134.29,"Here. It's from
Grandmother Willow's bark."
4134.38,4136.34,It'll help with the pain.
4136.42,4139.33,"What pain? I've had
worse pain than this."
4140.66,4143.46,"Can't think of any
right now, but..."
4148.94,4151.74,"You are always welcome
among our people."
4151.82,4154.26,"Thank you, my brother."
4157.42,4159.25,"I thought you didn't
like strangers."
4167.94,4169.82,My mother's necklace.
4173.54,4175.42,"See ya, Percy."
4191.58,4192.93,Come with me?
4197.22,4199.58,You must choose your own path.
4214.78,4216.45,I'm needed here.
4217.78,4219.82,Then I'll stay with you.
4219.9,4223.26,No. You have to go back.
4223.34,4226.65,"- But I can't leave you.
- You never will."
4226.74,4231.02,"No matter what happens,
I'll always be with you."
4231.1,4233.09,Forever.
4258.38,4260.85,"- Good luck, lad.
- Godspeed, John."
4267.06,4269.21,"- The crew a-ready?
- Aye, sir!"
4269.3,4271.13,Set the mainsails!
4273.62,4276.93,Weigh anchor!
4277.02,4280.38,"- Let go of the topgallants!
- Aye, sir!"
4356.82,4360.94,If I never knew you
4361.02,4365.22,If I never felt this love
4365.3,4369.21,I would have no inkling of
4369.3,4373.98,How precious life can be
4374.06,4378.02,And I'm so grateful to you
4378.1,4382.14,"I'd have lived
my whole life through"
4382.22,4384.66,Lost forever
4384.74,4390.77,If I never knew you
4393.02,4397.25,If I never knew you
4397.34,4401.46,I'd be safe but half as real
4401.54,4405.42,Never knowing I could feel
4405.5,4410.05,A love so strong and true
4410.14,4416.3,"- Oh, if I never knew you
- There's no moment I'd regret"
4416.38,4421.09,"- If I never knew your love
- Since the moment that we met"
4421.18,4424.46,"- I would have no inkling of
- If our time has gone too fast"
4424.54,4430.7,"- How precious life can be
- I've lived at last"
4431.74,4433.57,"Yeah, yeah"
4435.54,4438.29,"I thought our love
would be so beautiful"
4438.38,4439.58,So beautiful
4439.66,4444.1,"Somehow we'd make
the whole world bright"
4444.18,4448.33,"I thought our love
would be so beautiful"
4448.42,4452.13,"We'd turn the darkness
into light"
4452.22,4457.14,"And still my heart
is saying we were right"
4457.22,4458.78,We were right
4458.86,4463.38,"- And if I never knew you
- If I never knew you"
4463.46,4468.69,"I'd have lived
my whole life through"
4468.78,4472.93,Empty as the sky
4473.02,4478.7,Never knowing why
4478.78,4481.45,Lost forever
4481.54,4486.3,If I never knew
4486.38,4491.38,You
4493.38,4495.69,Yeah
4511.26,4516.7,"You think you own
whatever land you land on"
4516.78,4522.06,"The earth is just
a dead thing you can claim"
4522.14,4527.01,"But I know every rock
and tree and creature"
4527.1,4530.25,"Has a life, has a spirit"
4530.34,4533.22,Has a name
4533.3,4538.53,"You think the only people
who are people"
4538.62,4543.98,"Are the people who look
and think like you"
4544.06,4549.34,"But if you walk
the footsteps of a stranger"
4549.42,4554.65,"You'll learn things
you never knew you never knew"
4554.74,4557.62,"Have you ever heard
the wolf cry"
4557.7,4560.37,To the blue corn moon
4560.46,4565.62,"Or let the eagle
tell you where he's been"
4565.7,4571.41,"Can you sing with all
the voices of the mountain"
4571.5,4576.86,"Can you paint with
all the colours of the wind"
4576.94,4582.78,"Can you paint with
all the colours of the wind"
4582.86,4587.89,How high does the sycamore grow
4587.98,4590.42,If you cut it down
4590.5,4595.86,Then you'll never know
4595.94,4599.17,"And you'll never hear
the wolf cry"
4599.26,4601.9,To the blue corn moon
4601.98,4606.74,"For whether we are white
or copper-skinned"
4606.82,4612.69,"We need to sing with all
the voices of the mountain"
4612.78,4618.33,"We need to paint with
all the colours of the wind"
4618.42,4620.94,You can own the Earth and still
4621.02,4625.09,All you'll own is earth until
4625.18,4629.49,"You can paint
with all the colours"
4629.58,4631.41,Of
4631.5,4636.34,The wind
