start_time,end_time,text
929.429,930.595,"-(BUZZES)
-Star Command, come in."
930.68,931.763,Do you read me?
931.848,935.142,"Why don't they answer?
(GASPS) My ship!"
938.271,941.189,Blast! This'll take weeks to repair.
941.774,944.86,"Buzz Lightyear mission log,
stardate 4-0-7-2."
944.944,948.238,"My ship has run off course
en route to sector 1 2."
948.323,950.782,"I've crash-landed
on a strange planet."
950.867,953.368,"The impact must've awoken me
from hypersleep."
955.788,958.248,Terrain seems a bit unstable.
958.958,961.418,"No readout yet
if the air is breathable."
961.502,964.546,"And there seems to be no sign
of intelligent life anywhere."
964.63,965.964,"-Hello!
-(KARATE YELL)"
966.049,968.967,"(SCREAMS) Whoa! H-Hey!
Whoa, whoa, whoa, whoa, whoa!"
969.052,971.345,"-Did I frighten you? Didn't mean to.
-(BUZZlNG)"
971.429,973.889,"-Sorry. Howdy. My name is Woody.
-(BUZZlNG CONTlNUES)"
973.973,977.809,"And this is Andy's room.
That's all I wanted to say."
977.894,980.645,"And also, there has been
a bit of a mix-up."
980.73,982.939,"This is my spot, see,
the bed here."
983.024,985.484,"Local law enforcement.
It's about time you got here."
985.568,988.487,"I'm Buzz Lightyear, Space Ranger,
Universe Protection Unit."
988.571,990.822,"My ship has crash-landed here
by mistake."
990.907,994.701,"Yes, it is a mistake because,
you see, the bed here is my spot."
994.786,996.411,"I need to repair
my turbo boosters."
996.496,999.539,"Do you people still use fossil fuel, or
have you discovered crystallic fusion?"
999.624,1002.084,"-Well, let's see. We got double-A's.
-(GASPS)"
1002.168,1004.044,"Watch yourself!
Halt! Who goes there?"
1004.128,1006.505,"Don't shoot!
It's okay. Friends."
1006.589,1010.342,"-Do you know these life-forms?
-Yes! They're Andy's toys."
1010.426,1012.803,"All right, everyone,
you're clear to come up."
1012.887,1015.514,"I am Buzz Lightyear.
I come in peace."
1015.598,1019.267,"Oh, I'm so glad
you're not a dinosaur!"
1019.477,1021.311,"Wh-why, thank you!"
1021.396,1024.106,"Now, thank you all
for your kind welcome!"
1024.19,1026.942,"-Say, what's that button do?
-I'll show you."
1027.026,1029.069,"VOlCE BOX:
Buzz Lightyear to the rescue!"
1029.153,1030.153,TOYS: Oh!
1030.238,1032.823,"Hey, Woody's got something like that.
His is a pull string."
1032.907,1035.117,"-Only it's...
-Only it sounds like a car ran over it."
1035.201,1038.912,"HAMM: Oh, yeah, but not like this.
This is a quality sound system."
1038.996,1040.539,"Probably all copper wiring, huh?"
1040.623,1043.875,"So, uh, where you from?
Singapore? Hong Kong?"
1043.96,1047.462,"Well, no. Actually, I-I'm stationed up
in the Gamma Quadrant of Sector Four."
1048.631,1051.216,"As a member of the elite
Universe Protection Unit"
1051.3,1052.717,"of the Space Ranger Corps,"
1052.802,1055.512,"I protect the galaxy
from the threat of invasion"
1055.596,1059.683,"from the evil Emperor Zurg,
sworn enemy of the Galactic Alliance."
1060.393,1062.394,"Oh, really?
I'm from Playskool."
1062.478,1064.729,"And I'm from Mattel.
Well, I'm not really from Mattel."
1064.814,1067.941,"I'm actually from a smaller company that
was purchased in a leveraged buyout."
1068.651,1070.527,"You'd think they'd never seen
a new toy before."
1070.611,1072.279,"Well, sure. Look at him."
1072.363,1075.115,"He's got more gadgets on him
than a Swiss Army knife."
1075.199,1077.951,"-(BUZZlNG)
-Ah, ah, ah, ah! Please be careful."
1078.035,1079.578,"You don't want to be in the way
when my laser goes off."
1079.662,1083.123,"Hey, a laser! How come
you don't have a laser, Woody?"
1083.207,1086.209,"It's not a laser! It's a...
It's a little light bulb that blinks."
1086.294,1087.961,"-What's with him?
-Laser envy."
1088.045,1089.337,"All right, that's enough!"
1089.422,1092.757,"Look, we're all very impressed
with Andy's new toy."
1092.842,1095.218,"-Toy?
-T-O-Y. Toy!"
1095.303,1099.264,"Excuse me, I think the word
you're searching for is ""Space Ranger."""
1099.348,1103.852,"The word I'm searching for I can't say
because there's preschool toys present."
1103.936,1105.437,"Gettin' kinda tense, aren't ya?"
1105.521,1108.565,"Uh, Mr. Lightyear,
uh, now, I'm curious."
1108.649,1111.276,"What does a Space Ranger
actually do?"
1111.36,1113.403,He's not a Space Ranger!
1113.487,1117.115,"He doesn't fight evil
or, or shoot lasers or fly!"
1117.2,1118.617,Excuse me.
1119.243,1123.205,"-TOYS: Ooh!
-Oh, impressive wingspan! Very good!"
1123.289,1128.001,"Oh, what? What?
These are plastic. He can't fly!"
1128.085,1131.546,"They are a terillium-carbonic alloy,
and I can fly."
1131.631,1134.925,"-No, you can't.
-(SIGHS) Yes, I can."
1135.009,1136.051,"-You can't.
-Can."
1136.135,1137.802,Can't. Can't. Can't!
1137.887,1140.305,"I tell you, I could fly around
this room with my eyes closed!"
1140.389,1144.601,"-Okay, then, Mr. Light Beer, prove it.
-All right, then, I will."
1144.685,1146.603,"Stand back, everyone!"
1150.233,1152.234,(ELECTRONIC HUM)
1154.278,1157.072,To infinity and beyond!
1168.668,1171.086,(AIRPLANE WHIRRING)
1183.683,1186.101,"-Can!
-REX: Whoa!"
1186.644,1189.354,"-Oh, wow, you flew magnificently!
-(WHISTLING)"
1189.438,1191.106,I found my movin' buddy.
1191.19,1193.566,"Thank you. Th-Thank you all.
Thank you."
1193.651,1197.529,"That wasn't flying!
That was... falling with style."
1197.613,1200.74,"Man, the dolls must really
go for you. Can you teach me that?"
1200.825,1204.786,"-(LAUGHING) Golly bob howdy!
-Oh, shut up!"
1204.87,1205.87,"You know, in a couple of days,"
1205.955,1208.29,"everything will be just the way
it was. They'll see."
1208.374,1210.083,"-(ALL CHATTERING)
-WOODY: They'll see."
1210.418,1213.503,I'm still Andy's favorite toy.
1214.213,1216.715,"♪ l was on top of the world
livin' high"
1216.799,1218.55,♪ lt was right in my pocket
1218.634,1220.719,ANDY: (LAUGHING) Whoa!
1221.178,1222.887,♪ l was livin' the life
1222.972,1226.391,"♪ Things were just the way
they should be"
1228.311,1230.937,"♪ When from out of the sky
like a bomb"
1231.022,1233.273,"♪ Comes some little punk
in a rocket"
1233.357,1235.525,(LASER BUZZlNG)
1235.609,1238.987,"♪ Now all of a sudden some
strange things are happening to me"
1239.071,1241.031,Buzz Lightyear to the rescue!
1242.742,1245.41,♪ Strange
1245.494,1247.954,♪ Things are happening to me
1249.79,1253.418,♪ Strange
1253.502,1256.755,♪ Things
1256.839,1261.76,"♪ Strange things
are happening to me"
1261.844,1262.802,(LOUD ROAR)
1262.887,1264.971,♪ Ain't no doubt about it
1270.436,1274.105,"♪ l had friends
l had lots of friends"
1274.19,1277.65,♪ Now all my friends are gone
1277.735,1280.945,♪ And l'm doin' the best l can
1281.03,1282.864,♪ To carry on
1284.617,1286.326,"-♪ l had power
-CHORUS: ♪ Power"
1286.41,1288.828,"-♪ l was respected
-♪ Respected"
1289.538,1291.915,♪ But not any more
1291.999,1294.709,♪ And l've lost the love of the one
1294.794,1297.587,♪ Whom l adore
1298.172,1301.966,"♪ Let me tell you 'bout it
Strange"
1302.051,1304.886,♪ Things are happenin' to me
1305.221,1306.346,(SLINKY GRUNTS)
1306.43,1310.058,♪ Strange
1310.142,1312.143,♪ Things
1313.604,1316.272,♪ Strange
1316.357,1319.067,♪ Things are happenin' to me
1319.151,1321.569,♪ Ain't no doubt about it
1324.323,1327.867,♪ Strange
1327.952,1330.412,♪ Things
1331.58,1334.749,♪ Strange
1335.042,1336.876,♪ Things ♪
1337.211,1338.169,(BIRDS CHIRPING)
1338.254,1340.505,(GRUNTS) Finally!
1340.589,1343.633,"(SIGHS) Hey, who's got my hat?"
1343.717,1346.511,"(SQUEAKS) Look, I'm Woody!
Howdy, howdy, howdy!"
1346.595,1349.722,"Ah-ha! Ah-ha, ha, ha!
Gimme that!"
1349.89,1352.475,"Say there, Lizard and Stretchy Dog,
let me show you something."
1352.56,1355.478,"It looks as though I've been
accepted into your culture."
1355.563,1358.44,"Your chief, Andy,
inscribed his name on me."
1358.524,1359.607,TOGETHER: Wow!
1359.692,1361.609,With permanent ink too!
1361.694,1364.362,"Well, I must get back
to repairing my ship."
1367.908,1370.076,"Don't let it get to you, Woody."
1370.161,1372.537,"Uh... let what? I don't, uh...
What do you mean? Who?"
1372.621,1375.707,"I know Andy's
excited about Buzz."
1375.791,1379.169,"But you know he'll always have
a special place for you."
