start_time,end_time,text
2120.409,2123.244,"Oh, it's a sad day for all of us."
2123.411,2126.248,[Edgar humming]
2130.961,2133.003,"Morning, Frou-Frou, my pretty steed."
2135.132,2136.842,"Can you keep a secret, hmm?"
2137.009,2138.635,Of course you can.
2138.802,2140.052,[chuckling]
2140.221,2143.222,"I have some news straight
from the horse's mouth,"
2143.391,2145.724,"if you'll pardon the expression,
of course."
2145.893,2149.563,"Look, Frou-Frou.
I've made the headlines."
2149.73,2153.4,"""Mysterious Catnapper
Abducts Family of Cats. """
2153.568,2155.86,[chuckling] Aren't you proud of me?
2156.027,2159.53,So he's the catnapper.
2159.699,2162.324,"The police said it was
a professional, masterful job."
2162.492,2163.909,The work of a genius.
2164.077,2166.538,"Not bad, eh, Frou-Frou old girl?"
2166.706,2168.539,[whinnying]
2168.708,2170.583,[laughing]
2170.751,2173.21,"Oh, they won't find a clue
to implicate me."
2173.378,2174.713,Not one single clue.
2174.88,2177.715,"Why, I'll eat my hat if they..."
2177.884,2179.134,My hat!
2179.302,2181.052,My umbrella!
2181.219,2182.804,"Oh, oh, gracious."
2182.972,2185.556,"I've got to get those things
back tonight."
2186.559,2189.143,"[sputtering] But... oh, you..."
2189.311,2190.728,"Why, that..."
2190.896,2195.567,"...sneaky, crooked, no-good butler!"
2205.244,2208.329,"- Anyone for breakfast?
- What breakfast?"
2208.496,2211.625,"- Where is it?
- Right under that magic carpet."
2211.791,2214.168,"But now we have to cook up
a little spell."
2215.045,2216.545,You know. Ready?
2217.797,2220.675,"All right.
First, to make the magic begin,"
2220.842,2222.635,you wiggle your nose.
2223.679,2225.764,And tickle your chin.
2225.931,2227.891,Now you close your eyes.
2229.268,2232.436,And cross your heart.
2232.605,2235.481,"Then presto, breakfast à la carte."
2236.608,2237.608,Hooray!
2237.777,2239.443,"- We did it.
- [Toulouse] Look, Mama, look!"
2242.489,2245.532,"Why, Mr. O'Malley, you are amazing."
2245.701,2247.327,True.
2248.246,2249.329,True.
2250.206,2251.498,Sapristi!
2252.083,2253.708,[brakes screeching]
2253.876,2256.168,"- [loud meowing]
- Sacré bleu!"
2257.545,2260.215,"- [meowing]
- Thieves! Robbers!"
2260.382,2261.882,Mangy tramps!
2262.05,2264.385,Take that and that!
2269.141,2274.396,"Oh. Oh, what a horrible, horrible human."
2274.563,2278.108,"Well, some humans are like that,
Duchess. I've learned to live with it."
2278.275,2281.318,I'll show him. [meowing and hissing]
2281.487,2283.655,"[O'Malley] Hey, cool it,
you little tiger."
2283.822,2287.324,"- That guy's dynamite.
- But he called us tramps."
2287.492,2290.577,"Oh, I'll be so glad
when we get back home."
2290.746,2293.956,"That's a long way off,
so we better get moving."
2299.922,2301.588,Gee whiz.
2301.757,2303.59,Look at that bridge.
2303.759,2305.175,"Come on, let's play train."
2305.344,2307.262,"[Duchess] Now, be careful, children."
2307.429,2309.847,Marie's the caboose. All aboard!
2310.016,2313.226,"Choo choo choo, choo choo choo."
2313.393,2314.728,[imitates train whistle]
2314.894,2316.271,Choo choo choo choo...
2316.438,2317.938,[imitates train whistle]
2318.106,2320.608,"Clickedy, clickedy, clickedy, clickedy."
2320.775,2323.32,"- [imitates train whistle]
- [real train whistle]"
2325.364,2327.197,"- Oh, no.
- [O'Malley] Don't panic."
2327.365,2328.949,Down underneath here.
2343.215,2345.884,"- Mama!
- Marie!"
2346.052,2347.719,"Oh, Marie!"
2347.887,2349.971,"[O'Malley] Keep your head up,
Marie! Here I come!"
2367.822,2369.699,"Thomas! Thomas, up here."
2380.543,2383.88,"Gee, Marie, why did you have to
fall off the bridge?"
2386.967,2389.802,"Thomas! Oh, Thomas! Take care!"
2389.969,2391.804,"I'm all right, honey, don't worry."
2391.972,2393.597,I'll see you downstream.
2404.527,2407.195,"What beautiful countryside, Abigail."
2407.362,2411.907,"- So much like our own dear England.
- Indeed, yes."
2412.827,2416.161,"Amelia, if I walk much farther
I'll get flat feet."
2416.329,2419.791,"Abigail, we were born with flat feet."
2419.958,2421.876,[both giggling]
2424.588,2426.713,I say. Look over there.
2426.882,2429.384,"[Amelia] Oh. Oh, how unusual."
2429.552,2432.554,"[Abigail] Fancy that.
A cat learning how to swim."
2432.721,2434.722,He's going about it all the wrong way.
2434.889,2437.434,Quite. We must correct him.
2438.686,2440.394,Sir. Sir?
2440.563,2443.231,"You are most fortunate
we happened along."
2443.398,2445.4,Yes. We're here to help you.
2445.568,2449.278,"No, no. Back off, girls. I'm doing fine."
2449.447,2453.24,"First, you must gain self-confidence
by striking out on your own."
2453.409,2456.202,Go away. I'm trying to get to shore.
2456.369,2460.164,"You will never learn to swim properly
with that willow branch in your mouth."
2460.331,2464.751,"Indeed, not. Snip, snip. Here we go."
2464.92,2466.545,Don't do that!
2468.59,2470.55,You're doing splendidly.
2470.717,2474.219,"And don't worry about form.
It will come later."
2474.387,2477.891,"Oh, he takes to water
like a fish, doesn't he?"
2478.057,2481.186,"- A very enthusiastic pupil!
- [both screeching]"
2483.898,2487.233,"No, no. This is no time
for fun and games."
2487.4,2489.11,[giggling]
2492.28,2493.864,"Gracious, Amelia."
2494.032,2497.577,"- You don't suppose...
- Oh, yes. Yes, I do."
2497.744,2500.038,Bottoms up.
2502.75,2504.626,[both] Deeper!
2508.338,2510.13,"Look, Ma, there he is."
2511.175,2513.967,"You really did quite well
for a beginner."
2514.969,2519.389,"Oh, Thomas. Thank goodness you're safe."
2519.557,2522.936,"- Keep practising.
- And toodley-pip."
2523.938,2525.646,"Can I help you, Mr. O'Malley, huh?"
2525.813,2529.483,"[gasping] Help? I've had
all the help I can take."
2529.652,2533.987,"Oh, mademoiselles, thank you so
much for helping Mr. O'Malley."
2534.322,2537.492,"Of course, my dear.
But first, introductions."
2537.659,2539.827,"Yes, we British like to keep
things proper."
2539.994,2541.829,[geese giggle]
2541.996,2546.0,"Now, I am Amelia Gabble
and this is my sister..."
2546.168,2548.46,"- Miss Abigail Gabble.
- We're twin sisters."
2548.628,2551.463,"- You might say we're related.
- [giggling]"
2551.632,2554.175,How nice. I never would have guessed.
2554.342,2555.552,[all giggling]
2555.719,2557.512,"Look, they got rubber feet."
2557.679,2559.429,Yeah.
2560.766,2563.309,"- We're on holiday.
- For a walking tour of France."
2563.476,2567.396,"- [Abigail] Swimming some of the way.
- [Amelia] On water, of course."
2568.773,2571.985,"Thomas, this is Amelia
and Abigail Gabble."
2572.152,2575.697,"Yeah, honey, get those two
web-footed lifeguards out of here."
2575.864,2578.032,"Now, now, Thomas."
2578.199,2579.867,"OK, OK, baby."
2580.034,2582.786,"- Hiya, chicks.
- [giggling]"
2582.954,2584.454,How awful.
2584.623,2587.208,[giggling continues]
2588.001,2591.003,We're not chickens. We're geese.
2591.17,2595.048,Nooo. I thought you were swans.
2595.217,2598.219,"Oh! Oh, flatterer."
2598.387,2601.889,"Your husband is very charming
and very handsome."
2602.056,2603.474,Well...
2603.641,2606.728,"Uh, you see, I'm not exactly
her husband."
2606.894,2610.731,Exactly? You either are or you're not.
2610.898,2614.027,All right. I'm not.
2614.193,2615.235,[both] Oh?
2615.403,2616.778,Hm.
2616.947,2619.532,"- It's scandalous.
- He's nothing but a cad."
2619.699,2621.826,Absolutely. Possibly a reprobate.
2621.994,2624.536,"- A roué.
- His eyes are too close together."
2624.704,2627.748,"- [Amelia] Shifty, too.
- [Abigail] Look at his crooked smile."
2627.916,2630.418,"His chin is very weak, too."
2630.585,2634.88,"Obviously, a philanderer who trifles
with unsuspecting women's hearts."
2635.048,2637.507,How romantic.
2639.219,2641.637,"Please, please, let me explain."
2641.804,2644.222,Thomas is a dear friend of ours.
2644.391,2647.101,"- He's just helping us to get to...
- Come on, Duchess."
2647.268,2649.896,"Come on, let's get out of here."
2650.063,2652.19,"Well, girls, see you around."
2652.358,2655.525,"- We're on our way to Paris.
- Oh, how nice."
2655.693,2659.78,"- We're going to Paris ourselves.
- Why don't you join us?"
2659.947,2662.115,I think that's a splendid idea.
2662.284,2664.117,"Oh, no."
2664.286,2667.288,"Now, uh, you stand here, dear."
2667.456,2671.125,"And, uh, let's see.
You take this position."
2671.293,2673.878,"- Duchess, you'll do nicely here.
- Very good."
2674.045,2676.338,"And, you dear, you take this place."
2677.465,2679.425,"Now, that leaves Mr. O'Malley."
2679.592,2681.969,"- We can't leave him, can we?
- [giggling]"
2683.472,2687.307,"Mr. O'Malley, I think you
should be the rear end."
2687.976,2691.771,"Ready, everyone?
Now, think goose."
2691.938,2694.523,Forward march.
2700.322,2704.117,"Mama? Do we have to waddle
like they do?"
2704.284,2706.577,"Yes, dear. Think goose."
2708.621,2711.873,"When we get to Paris,
you must meet Uncle Waldo."
2712.668,2713.793,Waldo?
2713.96,2715.46,"Yes, he's our uncle."
2715.628,2718.088,"We are to meet Uncle Waldo
at Le Petit Café."
2718.257,2722.427,"[Duchess] Le Petit Café?
Oh, that's that famous restaurant."
2722.594,2724.762,C'est magnifique.
2729.559,2732.103,"- [bird screaming]
- [man] Sacré bleu!"
2732.271,2735.106,"Oh, he bit my finger!"
2735.273,2738.275,"Get out. Go! Go, get out. Scram!"
2740.778,2742.28,Good riddance!
2742.447,2744.614,[drunken mumbling]
2748.494,2749.579,[hiccups]
2752.291,2755.126,"Why! Why, it's Uncle Waldo."
2755.293,2757.21,"- [Abigail] Uncle Waldo!
- [screams]"
2757.378,2759.255,Abigail! Amelia!
2759.422,2762.55,My two favourite nooses. [hiccups]
2762.717,2767.221,"Uncle Waldo,
I do believe you've been drinking."
2767.389,2771.057,"Oh, dear. What happened
to your lovely tail feathers?"
2771.226,2775.021,"[Waldo] Girls, it's outrageous."
2775.188,2778.565,"Why, you won't believe
what they tried to do"
2778.733,2781.027,to your poor old Uncle Waldo.
2781.195,2784.905,[sobbing] Look. Look at this.
2785.072,2788.367,"""Prime country goose à la Provençale."
2788.534,2791.579,"Stuffed with chestnuts""?"
2791.746,2795.373,"And ""basted in... white wine""."
2795.541,2796.751,[hiccups]
2796.918,2801.088,Basted? He's been marinated in it.
2801.255,2802.507,Dreadful.
2802.673,2806.594,"Being British, I would have
preferred sherry."
2806.762,2808.804,[all laughing]
2808.972,2811.431,Sherry! Sherry.
2811.599,2814.476,"Oh! Oh, Uncle Waldo."
2814.644,2818.313,"- You're just too much.
- [Abigail] You mean he's had too much."
2819.942,2821.818,"- Abigail, Abigail.
- Yes, dear?"
2821.985,2824.612,We'd best get Uncle Waldo to bed.
2824.78,2826.78,"I say, there..."
2826.949,2830.284,"...what's all the whispering about, huh?"
2830.452,2832.077,"- Shh!
- Oh! Whoo-hoo!"
2832.246,2833.788,"Now, now, now, girls."
2833.956,2837.458,"Girls, don't shush your old Uncle Waldo."
2837.626,2841.17,"Why, you'll wake up
the whole neighbourhood."
2841.338,2842.505,[whoops loudly]
2842.672,2844.548,"- [Abigail] Sh. No!
- Neighbourhood!"
2845.259,2847.134,"Come along, Uncle Waldo."
2847.302,2849.177,"Oh, jeez, I think we'd better be going."
2849.346,2851.472,"Oh. Right-o, girls."
2851.639,2854.016,Birds of a feather must... [hiccups]
2854.184,2855.476,...together.
2855.643,2857.728,"- That's ""stick together"".
- [giggling]"
2858.813,2861.815,"- [Waldo] Oh, stick.
- [giggling]"
2862.943,2865.152,"- [Waldo singing]
- Shush."
2865.32,2868.322,"- [Waldo singing]
- [girls laughing]"
2871.617,2873.077,You know something?
2873.244,2875.496,I like Uncle Waldo.
2875.664,2878.791,Especially when he's marinated.
2883.588,2885.38,"Frou-Frou, here comes Edgar."
2885.548,2887.757,"Hurry, Roquefort,
hop aboard the motorcycle."
2887.925,2890.052,"And for goodness sakes, do be careful."
2895.851,2899.519,"Frou-Frou, tonight
Operation Catnapper will be completed."
2899.688,2902.898,Wish me luck. Fisherman's luck.
2905.027,2906.527,[engine starts]
2910.364,2912.449,"Bye, Frou-Frou. Oooh!"
2926.047,2928.423,[coughing and choking]
2929.134,2932.094,I... Whoa!
2976.764,2978.766,[snoring]
2984.106,2986.106,[shoes squeaking]
2989.987,2993.03,"- [shoes squeaking]
- Lafayette. Lafayette."
2993.197,2996.282,"- Listen.
- [squeaking]"
2996.451,3000.579,"Oh, shucks, Napoleon, that ain't
nothin' but a little old cricket bug."
3000.746,3003.416,It's squeaky shoes approaching.
3003.583,3006.085,"Oh, cricket bugs don't wear shoes."
3006.253,3007.628,Hush your mouth.
3007.795,3009.255,"- [squeaking]
- Let's see."
3009.422,3011.923,They're Oxford shoes.
3012.092,3014.927,Size nine and a half.
3015.094,3017.512,"Hole in the left sole, it sounds like."
3017.681,3019.724,"- What colour are they?
- They're black..."
3019.891,3021.976,"Now, how would I know that?"
3024.771,3027.606,Hey! Now the squeaking has stopped.
3027.773,3030.775,"I still say it was
a little old cricket bug."
3030.943,3034.905,I'm the leader. I'll decide what it was.
3036.992,3038.659,It was a little old cricket bug.
3038.827,3041.454,"I'll see ya in the morning, Napoleon."
3042.789,3045.331,[sighing]
3045.5,3048.668,[steady breathing]
3050.463,3052.63,[snoring]
3070.733,3073.36,That's my hat. I'm the leader.
3073.527,3075.945,"Well, shoot fire. Don't get sore at me."
3076.114,3077.697,I ain't done nothin'.
3116.612,3118.739,[mumbling]
3118.907,3121.617,[groaning]
3123.036,3124.577,Ooh. Oh.
3126.164,3127.206,Ooh.
3127.373,3129.416,[laughing]
3138.05,3140.76,"Mm, mm. That feels good, Lafayette."
3140.929,3143.264,That's all right.
3143.431,3145.266,Mm. Mm.
3145.432,3146.684,Mm-mmm.
3146.851,3148.601,Oooh.
3148.769,3152.021,"[groaning]
A little lower and faster there."
3152.19,3155.025,I'm scratching as fast as I can.
3156.777,3158.695,Oooh. Right there. That's good.
3158.864,3160.114,Oooh.
3160.282,3161.824,Oooh.
3165.452,3166.704,[kissing]
3174.545,3177.13,[snoring]
3192.396,3196.065,It's so warm... and cosy.
3200.112,3202.322,[horn sounding]
3205.911,3207.452,[horn sounds loudly]
3209.246,3211.164,"- [Lafayette] Oooh.
- [Napoleon] Aaah!"
3211.333,3213.0,Oooh.
3214.418,3218.505,"What's going on? Lafayette,
what in tarnation you trying to do?"
3218.672,3221.342,"Aw, I get blamed for everything."
3221.509,3224.344,Wait a minute. Where's my hat?
3224.512,3227.681,"What? And somebody stole
my bumbershoot."
3227.849,3230.309,Where's my beddy-bye basket?
3230.476,3234.021,"Whoever it is, is gonna get it
and get it good."
3234.188,3237.358,"[Lafayette] This time I get
the tender part."
3237.525,3239.943,"[Napoleon] Hush your mouth.
Now, come on."
3246.909,3248.744,[shoes squeaking]
3251.789,3255.708,"Hey, Napoleon, it's them shoes again."
3255.876,3257.835,"Yeah, yeah, I hear 'em."
3259.213,3262.215,"Napoleon, I'm plumb goose-pimply scared."
3262.384,3265.344,"Now, this is no time to turn chicken."
3271.393,3273.851,[grunting]
3274.019,3277.231,"I got a feelin' this case
is gonna bust wide open."
3277.398,3278.94,"- [straining]
- Whoo-hoo!"
3279.108,3280.442,[both scream]
3283.07,3285.072,[stuttering] Did you see him?
3285.239,3288.074,"No, no, he sneaked up behind me
and tailgated me."
3288.242,3290.702,"Well, he didn't hurt me.
He hit me on the head."
3290.869,3292.746,"- Shh. Listen.
- [squeaking]"
3293.831,3297.418,Sounds like a one-wheel...
3297.585,3301.422,"- A one-wheel what?
- You're not gonna believe this."
3301.588,3304.048,But it's a one-wheeled haystack.
3304.217,3306.302,"Hey, there it go. Come on."
3306.469,3308.094,"- After it!
- [barking]"
3309.764,3311.889,[struggling]
3312.057,3313.266,"[Lafayette] I got him,
I got him, I got him!"
3313.434,3314.434,Ow! That's me.
3314.601,3316.269,"Whoa, whoa. Oh!"
3316.438,3317.855,"[Napoleon] Get him, get him."
3318.023,3319.773,[brake squealing]
3320.608,3321.858,Ooh. Ow.
3322.027,3324.777,[engine sputtering]
3324.945,3329.157,"Well, c'est la guerre, Napoleon.
I guess you can't win 'em all."
3329.909,3331.452,"Ow. Oooh, oooh."
3331.619,3333.454,Criminently!
3351.431,3354.557,"But, Thomas, Madame
will be so worried."
3354.726,3356.893,"Are you sure we
can't get home tonight?"
3357.061,3359.396,"Mama, I'm tired."
3359.563,3361.815,"Me, too, and my feet hurt."
3361.983,3363.442,"Look, baby,"
3363.61,3366.82,it's late and the kids are bushed.
3366.987,3369.405,I'll bet we walked a hundred miles.
3369.574,3372.242,I'll bet it's more than a thousand.
3372.409,3374.577,"Now, now, darlings, cheer up."
3374.746,3377.914,"Mr. O'Malley knows a place
where we can stay tonight."
3378.083,3380.333,"How much farther is it, Mr. O'Malley?"
3380.501,3382.835,"[chuckles] Keep your
whiskers up, tiger."
3383.003,3385.797,It's just beyond that next chimney pot.
3387.175,3391.26,"Well, there it is.
My own penthouse pad."
3391.429,3395.349,"It's not exactly the Ritz,
but it's peaceful and quiet."
3395.516,3397.184,[loud jazz music]
3397.351,3399.561,"Oh! Oh, no."
3399.728,3403.523,"Sounds like Scat Cat
and his gang have dropped by."
3403.69,3408.027,"- Oh, friends of yours?
- Yeah, they're old buddies,"
3408.195,3410.03,and they're real swingers.
3410.197,3412.699,"""Schwingers""? What is a ""schwinger""?"
3412.867,3416.119,"You know, not exactly your type,
Duchess."
3416.286,3418.871,"Maybe we'd better find another
place, huh?"
3419.039,3422.166,"Oh, no, no, no.
I would like to see your pad"
3422.335,3423.71,and meet your Scat Cat.
3423.878,3425.461,"Well, OK."
3425.63,3427.63,[jazz music]
3427.798,3432.552,"Hey, Scat Cat, blow some
of that sweet stuff my way."
3432.719,3435.556,[plays trumpet]
3435.722,3438.182,"[laughing] Well, lookie here."
3438.351,3441.228,"Big man O'Malley's back
in his alley."
3441.396,3443.313,"Swing on down here, daddy."
3444.731,3447.067,"Lay some skin on me, Scat Cat."
3447.235,3448.402,Yeah.
3448.57,3450.57,"Buona sera, paesano."
3450.737,3452.197,"Welcome home, O'Malley."
3452.364,3456.284,"Duchess, this is
the greatest cat of them all."
3456.452,3460.038,"Oh, I'm delighted to meet you,
Monsieur Scat Cat."
3460.206,3461.873,"Likewise, Duchess."
3462.041,3464.501,[kissing] You're too much.
3464.668,3467.838,[laughing] You are charming.
3468.005,3469.84,And your music is so...
3470.675,3474.26,"So different, so exciting."
3474.429,3477.722,"It isn't Beethoven, Mama,
but it sure bounces."
3477.891,3479.056,[chuckling]
3479.224,3483.061,"Say, this kitten-cat
knows where it's at."
3483.228,3484.605,Knows where what's at?
3484.771,3488.15,"Why, little lady,
let me elucidate here."
3488.775,3492.07,♪ Everybody wants to be a cat
3492.237,3494.405,♪ Because a cat's the only cat
3494.574,3495.949,♪ Who knows where it's at
3496.117,3500.161,"♪ Tell me, everybody's pickin'
up on that feline beat"
3500.871,3502.664,♪ 'Cause everything else is obsolete
3502.831,3504.625,♪ Strictly high-button shoes
3504.791,3508.211,"♪ A square with a horn makes
you wish you weren't born"
3508.378,3510.838,♪ Every time he plays
3512.3,3514.134,♪ But with a square in the act
3514.302,3516.177,♪ You can set music back
3516.346,3520.224,"♪ To the caveman days
Ch-ch-ch-chum"
3520.391,3524.311,"[O'Malley] ♪ I've heard some
corny birds who tried to sing"
3524.478,3528.19,"♪ But, stilll, a cat's the only cat
who knows how to swing"
3528.358,3533.152,"♪ Who wants to dig
a long-haired gig or stuff like that"
3533.32,3536.28,♪ When everybody wants to be a cat
3536.449,3540.159,"♪ A square with a horn makes
you wish you weren't born"
3540.327,3544.331,"- ♪ Every time he plays
- ♪ Oh, a rinky tinky tinky"
3544.498,3547.96,"♪ With a square in the act
you can set music back"
3548.126,3550.003,♪ To the caveman days
3550.17,3552.338,"♪ Oh, a rinky tinky tinky"
3552.507,3555.675,"♪ Yes, everybody wants to be a cat"
3555.842,3560.264,"♪ Because a cat's the only cat
who knows where it's at"
3560.431,3564.351,"♪ When playin' jazz
you always has a welcome mat"
3564.518,3568.355,♪ 'Cause everybody digs a swingin' cat
3568.523,3571.692,"Oh, boy, fellas, let's rock the joint."
3571.858,3573.818,"Ha-ha, groove it, cats."
3573.987,3575.695,[laughing]
3577.364,3579.865,[music becomes more up-tempo]
3595.632,3597.884,"♪ Shanghai, Hong Kong, egg foo yung"
3599.679,3601.972,♪ Fortune cookie always wrong
3602.139,3603.974,That's a hot one.
3605.226,3606.976,"How about you and me, Duchess?"
3607.144,3609.228,"Yes, let's swing it, Thomas."
3613.025,3614.86,"Groovy, Mama, groovy."
3617.03,3618.864,"Blow it, small fry."
3619.032,3620.032,Blow it.
3620.199,3621.657,[blows horn very loudly]
3621.826,3623.744,"Boy, he blew it."
3623.911,3625.954,But he was close.
3643.972,3646.766,"- [sighing]
- Beautiful."
3646.934,3650.311,♪ If you want to turn me on
3650.48,3654.273,"♪ Play your horn
Don't spare the tone"
3654.442,3658.778,♪ And blow a little soul into the tune
3665.202,3668.954,♪ Let's take it to another key
3669.123,3672.668,♪ Modulate and wait for me
3672.835,3677.463,"♪ I'll take a few ad-libs
and pretty soon"
3680.635,3684.471,♪ The other cats will all commence
3684.639,3688.141,♪ Congregatin' on the fence
3688.309,3691.478,♪ Beneath the alley's only light
3691.646,3693.938,♪ Where every note is
3694.106,3699.695,♪ Out of sight
3700.737,3704.449,[plays up-tempo music]
3704.617,3707.911,"♪ Everybody, everybody"
3708.079,3710.871,♪ Everybody wants to be a cat
3711.039,3711.998,♪ Hallelujah
3712.166,3715.293,"♪ Everybody, everybody"
3715.46,3718.255,♪ Everybody wants to be a cat
3718.422,3720.673,"♪ I'm tellin' you, everybody"
3720.842,3722.634,♪ Everybody
3722.802,3725.554,♪ Everybody wants to be a cat
3725.722,3728.014,"♪ Yeah, everybody"
3728.181,3729.974,♪ Everybody
3730.143,3733.311,♪ Everybody wants to be a cat
3733.478,3737.148,"♪ Everybody, everybody"
3737.315,3740.443,♪ Everybody wants to be a cat
3740.61,3742.612,"- ♪ Hallelujah
- ♪ Everybody"
3742.78,3747.492,"♪ Everybody
Everybody wants to be a cat... ♪"
3771.934,3776.521,♪ Everybody wants to be a cat
3776.688,3781.025,♪ Because a cat's the only cat
3781.193,3785.237,♪ Who knows where it's at
3787.032,3790.534,"♪ Oh, yeah ♪"
3790.702,3792.913,"Happy dreams, my loves."
3799.253,3802.005,"I'll bet they're on
that magic carpet right now."
3802.172,3805.8,"[chuckles] They could hardly
keep their eyes open."
3807.177,3810.012,[Duchess sighs] Such an exciting day.
3810.181,3812.849,"[O'Malley] It sure was,
and what a finale."
3816.144,3819.606,"Thomas, your friends
are really delightful."
3819.773,3821.608,I just love them.
3821.775,3824.485,"Well, they're kinda rough,
you know, around the edges,"
3824.653,3827.947,"but if you're ever in a jam,
wham, they're right there."
3828.114,3831.784,"And wham, when we needed you,"
3831.952,3834.036,you were right there.
3834.204,3837.039,"That was just a lucky break
for me, baby."
3837.208,3840.793,"Oh, and thank you so much
for offering us your home."
3840.961,3842.92,"Oh. I mean, your pad."
3844.215,3846.132,It's very nice.
3846.3,3848.05,"Well, now, wait a minute."
3848.219,3851.054,"This is the low-rent district, remember?"
3851.222,3853.139,"No, no, no, I like it."
3853.306,3857.853,"Well, all it needs
is a little tidying up,"
3858.019,3862.065,and maybe a little feminine touch.
3862.233,3865.068,"Well, if you're applying
for the job, well..."
3865.235,3868.905,"Goody. Mother's going to work
for Mr. O'Malley."
3869.99,3874.619,Boy. Your eyes are like sapphires.
3876.621,3877.789,Gee.
3879.125,3880.791,"That's pretty corny though, huh?"
3880.96,3884.128,"Oh, no. Not at all."
3884.297,3886.172,Any woman would like it.
3886.34,3888.842,[chuckles] I-I mean...
3889.01,3890.677,...even little Marie.
3891.846,3893.346,[O'Malley] Yeah.
3893.514,3895.764,"All those little kittens, Duchess."
3896.809,3898.018,I love 'em.
3898.184,3900.019,[Duchess] And they are very fond of you.
3900.186,3901.228,"- Yeah.
- Shh."
3901.396,3905.692,"[O'Malley] You know, they need...
Well, you know, a sort..."
3905.86,3909.82,"Well, a sort of a...
Well, a father around."
3909.989,3913.032,"Oh, Thomas, Thomas,
that would be wonderful."
3916.036,3918.996,"Darling, if only I could."
3919.164,3920.831,[O'Malley] But why can't you?
3921.0,3922.666,Because of Madame.
3922.835,3925.378,I could never leave her.
3925.545,3928.547,But... But Madame's...
3929.467,3931.467,"Well, she's just another human."
3931.635,3934.137,You're just her house pets.
3934.304,3935.722,"Oh, no, no."
3935.889,3938.766,We mean far more to her than that.
3940.561,3942.896,"Oh, I'm sorry, my dear."
3944.065,3946.398,We just have to go home tomorrow.
3946.567,3948.443,[O'Malley] Yeah.
3948.61,3951.82,"Well, I guess you know best."
3953.074,3954.824,"But I'm gonna miss you, baby."
3954.992,3957.827,[chuckles] And those kids...
3957.994,3961.498,"- [sighing]
- Gee, I'm gonna miss them too."
3961.666,3964.0,"Well, we almost had a father."
3964.168,3966.378,Yeah. [yawning]
3966.545,3968.588,Let's go back to bed.
3972.259,3974.552,"Good night, Duchess."
3975.596,3977.389,"Good night, Thomas."
4001.121,4002.454,Hey.
4002.623,4006.126,Meow!
4006.293,4008.253,What a classy neighbourhood.
4008.42,4011.63,Dig these fancy wigwams.
4011.798,4013.048,Wigwams?
4013.217,4015.3,Are you sure we're on the right street?
4015.469,4018.304,"Yes. Yes, let's hurry.
We're almost home."
4018.472,4022.766,"Duchess! Kittens!
Hallelujah, they're back!"
4027.981,4030.025,"Oh, no. Edgar!"
4030.192,4031.985,"I've got to do something, quick."
4032.152,4033.987,"Oh, ha."
4034.155,4037.322,"Edgar, old chap, get used to
the finer things in life."
4037.49,4040.617,"Someday they're all going to be yours,"
4040.786,4042.661,you sly old fox.
4044.123,4045.498,Oh!
4046.666,4047.958,"Oh, he got me."
4048.126,4049.753,Hooray! We're home.
4049.92,4051.92,"Wait for me, wait for me!"
4052.088,4055.3,"- [Marie] Me first, me first!
- [grunting]"
4056.802,4059.054,"- It's locked.
- Come on."
4059.221,4061.139,Let's all start meowing.
4061.306,4063.516,[meowing]
4065.351,4067.353,"- It can't be them.
- The kittens."
4069.481,4071.356,"Uh, why?"
4074.945,4077.614,Don't come in!
4079.199,4080.699,Go away!
4080.867,4084.369,"- Away!
- Look, there's Roquefort."
4084.538,4086.289,"Hi, Roquefort!"
4086.456,4088.083,[Berlioz] He's glad to see us.
4088.25,4092.17,[sighing] I don't know what to say.
4093.047,4094.922,I only wish that I...
4095.09,4100.177,"Maybe just a short, sweet
goodbye would be easiest."
4100.345,4104.64,"I'll never forget you, Thomas O'Malley."
4106.685,4108.228,Bye.
4108.395,4109.895,"So long, baby."
4110.064,4113.733,Don't come in. Look out for Edgar!
4121.574,4124.409,"Duchess, wherever have you been?"
4124.578,4126.328,Look out for the...
4126.497,4129.541,"- [meowing]
- ... sack."
4129.707,4134.546,"Well... guess they
won't need me any more."
4135.713,4137.756,You came back?
4139.51,4140.885,Itjust isn't fair.
4141.052,4143.805,"[Madame] Edgar? Edgar, come quickly."
4143.972,4146.765,"Coming, Madame, coming."
4146.934,4150.103,I'll take care of you later.
4150.27,4152.104,"Oh, Edgar, they're back."
4152.273,4155.774,"I heard them. Hurry, hurry, let them in."
4156.609,4159.904,Duchess? Kittens?
4160.78,4162.614,"Come here, my darlings."
4162.783,4164.117,Where are you?
4164.284,4167.453,"- Come on.
- Uh, allow me, Madame."
4168.706,4170.832,"Here, kitty, kitty, kitty,
kitty, kitty, kitty."
4171.0,4173.458,"Here, kitty, kitty, kitty,
kitty, kitty, kitty."
4173.627,4175.461,His name is O... what?
4175.628,4177.755,"[Duchess] His name is O'Malley.
O'Malley."
4177.922,4180.048,"[Marie] Abraham de Lacy,
Giuseppe Casey..."
4180.216,4183.011,"[Duchess] Oh, never mind.
Just run, move, go get him!"
4183.179,4184.97,"Yes, yes, I'm on my way."
4185.139,4187.806,[Toulouse] I told you it was Edgar.
4187.975,4190.268,"[Berlioz] Aw, shut up, Toulouse."
4190.435,4192.311,"Oh, it's no use, Edgar."
